id,mode,type,content,number,probability,
,,,,,,
奖励组,规则类型,奖励类型,奖励内容,奖励数量,概率,
101,0,4,0,1000,10000,
102,0,4,0,2000,10000,
103,0,4,0,3000,10000,
104,0,4,0,4000,10000,
105,0,4,0,5000,10000,
106,0,4,0,6000,10000,
107,0,4,0,7000,10000,
108,0,4,0,8000,10000,
109,0,4,0,9000,10000,
110,0,4,0,10000,10000,
111,0,4,0,11000,10000,
112,0,4,0,12000,10000,
113,0,4,0,13000,10000,
114,0,4,0,14000,10000,
115,0,4,0,15000,10000,
116,0,4,0,16000,10000,
117,0,4,0,17000,10000,
118,0,4,0,18000,10000,
119,0,4,0,19000,10000,
120,0,4,0,20000,10000,
121,0,4,0,21000,10000,
122,0,4,0,22000,10000,
123,0,4,0,23000,10000,
124,0,4,0,24000,10000,
125,0,4,0,25000,10000,
126,0,4,0,26000,10000,
127,0,4,0,27000,10000,
128,0,4,0,28000,10000,
129,0,4,0,29000,10000,
130,0,4,0,30000,10000,
201,0,4,0,2000,10000,
202,0,4,0,3500,10000,
203,0,4,0,5000,10000,
204,0,4,0,6500,10000,
205,0,4,0,8000,10000,
206,0,4,0,9500,10000,
207,0,4,0,11000,10000,
208,0,4,0,12500,10000,
209,0,4,0,14000,10000,
210,0,4,0,15500,10000,
211,0,4,0,17000,10000,
212,0,4,0,18500,10000,
213,0,4,0,20000,10000,
214,0,4,0,21500,10000,
215,0,4,0,23000,10000,
216,0,4,0,24500,10000,
217,0,4,0,26000,10000,
218,0,4,0,27500,10000,
219,0,4,0,29000,10000,
220,0,4,0,30500,10000,
221,0,4,0,32000,10000,
222,0,4,0,33500,10000,
223,0,4,0,35000,10000,
224,0,4,0,36500,10000,
225,0,4,0,38000,10000,
226,0,4,0,39500,10000,
227,0,4,0,41000,10000,
228,0,4,0,42500,10000,
229,0,4,0,44000,10000,
230,0,4,0,45500,10000,
101,2,1,23997,2,5000,
102,2,1,23997,2,5000,
103,2,1,23997,2,5000,
104,2,1,23997,2,5000,
105,2,1,23997,2,5000,
106,2,1,23997,4,5000,
107,2,1,23997,4,5000,
108,2,1,23997,4,5000,
109,2,1,23997,4,5000,
110,2,1,23997,4,5000,
111,2,1,23997,6,5000,
112,2,1,23997,6,5000,
113,2,1,23997,6,5000,
114,2,1,23997,6,5000,
115,2,1,23997,6,5000,
116,2,1,23997,8,5000,
117,2,1,23997,8,5000,
118,2,1,23997,8,5000,
119,2,1,23997,8,5000,
120,2,1,23997,8,5000,
121,2,1,23997,10,5000,
122,2,1,23997,10,5000,
123,2,1,23997,10,5000,
124,2,1,23997,10,5000,
125,2,1,23997,10,5000,
126,2,1,23997,12,5000,
127,2,1,23997,12,5000,
128,2,1,23997,12,5000,
129,2,1,23997,12,5000,
130,2,1,23997,12,5000,
201,2,1,23997,14,5000,
202,2,1,23997,14,5000,
203,2,1,23997,14,5000,
204,2,1,23997,14,5000,
205,2,1,23997,14,5000,
206,2,1,23997,16,5000,
207,2,1,23997,16,5000,
208,2,1,23997,16,5000,
209,2,1,23997,16,5000,
210,2,1,23997,16,5000,
211,2,1,23997,18,5000,
212,2,1,23997,18,5000,
213,2,1,23997,18,5000,
214,2,1,23997,18,5000,
215,2,1,23997,18,5000,
216,2,1,23997,20,5000,
217,2,1,23997,20,5000,
218,2,1,23997,20,5000,
219,2,1,23997,20,5000,
220,2,1,23997,20,5000,
221,2,1,23997,22,5000,
222,2,1,23997,22,5000,
223,2,1,23997,22,5000,
224,2,1,23997,22,5000,
225,2,1,23997,22,5000,
226,2,1,23997,24,5000,
227,2,1,23997,24,5000,
228,2,1,23997,24,5000,
229,2,1,23997,24,5000,
230,2,1,23997,24,5000,
101,0,1,26206,1,10000,
102,0,1,26206,1,10000,
103,0,1,26206,1,10000,
104,0,1,26206,1,10000,
105,0,1,26206,1,10000,
106,0,1,26206,1,10000,
107,0,1,26206,1,10000,
108,0,1,26206,1,10000,
109,0,1,26206,1,10000,
110,0,1,26206,1,10000,
111,0,1,26206,1,10000,
112,0,1,26206,1,10000,
113,0,1,26206,1,10000,
114,0,1,26206,1,10000,
115,0,1,26206,1,10000,
116,0,1,26206,1,10000,
117,0,1,26206,1,10000,
118,0,1,26206,1,10000,
119,0,1,26206,1,10000,
120,0,1,26206,1,10000,
121,0,1,26206,1,10000,
122,0,1,26206,1,10000,
123,0,1,26206,1,10000,
124,0,1,26206,1,10000,
125,0,1,26206,1,10000,
126,0,1,26206,1,10000,
127,0,1,26206,1,10000,
128,0,1,26206,1,10000,
129,0,1,26206,1,10000,
130,0,1,26206,1,10000,
201,0,1,26206,1,10000,
202,0,1,26206,1,10000,
203,0,1,26206,1,10000,
204,0,1,26206,1,10000,
205,0,1,26206,1,10000,
206,0,1,26206,1,10000,
207,0,1,26206,1,10000,
208,0,1,26206,1,10000,
209,0,1,26206,1,10000,
210,0,1,26206,1,10000,
211,0,1,26206,1,10000,
212,0,1,26206,1,10000,
213,0,1,26206,1,10000,
214,0,1,26206,1,10000,
215,0,1,26206,1,10000,
216,0,1,26206,1,10000,
217,0,1,26206,1,10000,
218,0,1,26206,1,10000,
219,0,1,26206,1,10000,
220,0,1,26206,1,10000,
221,0,1,26206,1,10000,
222,0,1,26206,1,10000,
223,0,1,26206,1,10000,
224,0,1,26206,1,10000,
225,0,1,26206,1,10000,
226,0,1,26206,1,10000,
227,0,1,26206,1,10000,
228,0,1,26206,1,10000,
229,0,1,26206,1,10000,
230,0,1,26206,1,10000,
107,0,1,26101,1,10000,
114,0,1,26101,1,10000,
121,0,1,26101,1,10000,
128,0,1,26101,1,10000,
207,0,1,26201,1,10000,
214,0,1,26201,1,10000,
221,0,1,26201,1,10000,
228,0,1,26201,1,10000,
301,0,4,0,100000,10000,
301,0,1,23997,50,10000,
301,0,1,26102,1,10000,
401,0,4,0,200000,10000,
401,0,1,23997,100,10000,
401,0,1,26202,1,10000,
