id ,item_id,label,money_type,price,,,,,
,,,,,,,,,
流水号,物品id,子类型,货币类型,所需数量,,,,,
1,10003,1,23997,75,,,,,
2,10067,1,23997,75,,,,,
3,10131,1,23997,75,,,,,
4,10004,1,23997,300,,,,,
5,10068,1,23997,300,,,,,
6,10132,1,23997,300,,,,,
7,10005,1,23997,600,,,,,
8,10069,1,23997,600,,,,,
9,10133,1,23997,600,,,,,
10,10011,1,23997,75,,,,,
11,10075,1,23997,75,,,,,
12,10139,1,23997,75,,,,,
13,10012,1,23997,300,,,,,
14,10076,1,23997,300,,,,,
15,10140,1,23997,300,,,,,
16,10013,1,23997,600,,,,,
17,10077,1,23997,600,,,,,
18,10141,1,23997,600,,,,,
19,10019,1,23997,75,,,,,
20,10083,1,23997,75,,,,,
21,10147,1,23997,75,,,,,
22,10020,1,23997,300,,,,,
23,10084,1,23997,300,,,,,
24,10148,1,23997,300,,,,,
25,10021,1,23997,600,,,,,
26,10085,1,23997,600,,,,,
27,10149,1,23997,600,,,,,
28,10027,1,23997,75,,,,,
29,10091,1,23997,75,,,,,
30,10155,1,23997,75,,,,,
31,10028,1,23997,300,,,,,
32,10092,1,23997,300,,,,,
33,10156,1,23997,300,,,,,
34,10029,1,23997,600,,,,,
35,10093,1,23997,600,,,,,
36,10157,1,23997,600,,,,,
37,10035,1,23997,75,,,,,
38,10099,1,23997,75,,,,,
39,10163,1,23997,75,,,,,
40,10036,1,23997,300,,,,,
41,10100,1,23997,300,,,,,
42,10164,1,23997,300,,,,,
43,10037,1,23997,600,,,,,
44,10101,1,23997,600,,,,,
45,10165,1,23997,600,,,,,
46,10043,1,23997,75,,,,,
47,10107,1,23997,75,,,,,
48,10171,1,23997,75,,,,,
49,10044,1,23997,300,,,,,
50,10108,1,23997,300,,,,,
51,10172,1,23997,300,,,,,
52,10045,1,23997,600,,,,,
53,10109,1,23997,600,,,,,
54,10173,1,23997,600,,,,,
55,10051,1,23997,75,,,,,
56,10115,1,23997,75,,,,,
57,10179,1,23997,75,,,,,
58,10052,1,23997,300,,,,,
59,10116,1,23997,300,,,,,
60,10180,1,23997,300,,,,,
61,10053,1,23997,600,,,,,
62,10117,1,23997,600,,,,,
63,10181,1,23997,600,,,,,
64,10059,1,23997,75,,,,,
65,10123,1,23997,75,,,,,
66,10187,1,23997,75,,,,,
67,10060,1,23997,300,,,,,
68,10124,1,23997,300,,,,,
69,10188,1,23997,300,,,,,
70,10061,1,23997,600,,,,,
71,10125,1,23997,600,,,,,
72,10189,1,23997,600,,,,,
73,21000,2,23997,7,,,,,
74,21001,2,23997,22,,,,,
75,21002,2,23997,68,,,,,
76,21003,2,23997,200,,,,,
77,21004,2,23997,500,,,,,
