id,monster,gangreward,energy,level
,,,,
序号,怪物id,奖励,所需行动力,限制帮派等级
1,40001,3000,0,1
2,40002,3000,0,1
3,40003,3001,0,1
4,40004,3001,0,1
5,40005,3002,0,1
6,40006,3002,0,1
7,40007,3003,0,1
8,40008,3003,0,1
9,40009,3004,0,1
10,40010,3004,0,1
11,40011,3005,0,1
12,40012,3005,0,1
13,40013,3006,0,1
14,40014,3006,0,1
15,40015,3007,0,1
16,40016,3007,0,1
17,40017,3008,0,1
18,40018,3008,0,1
19,40019,3009,0,1
20,40020,3009,0,1
21,40021,3010,0,1
22,40022,3010,0,1
23,40023,3011,0,1
24,40024,3011,0,1
25,40025,3012,0,1
26,40026,3012,0,1
27,40027,3013,0,1
28,40028,3013,0,1
29,40029,3014,0,1
30,40030,3014,0,1
31,40031,3015,0,1
32,40032,3015,0,1
33,40033,3016,0,1
34,40034,3016,0,1
35,40035,3017,0,1
36,40036,3017,0,1
37,40037,3018,0,1
38,40038,3018,0,1
39,40039,3019,0,1
40,40040,3019,0,1
