raidid,name,req_level,req_raid,chapterid,reward,dec,combat,url,file1,file2,file3,perfectreward,icon,rewarddec,type,energy,hero,,,,,
,,,,,,,,,,,,,*,*,,,,,,,,
副本ID,副本名称,等级要求,前置副本,所属章节,过关奖励,胜利说明,战斗力描述,场景资源名称,副本配置文档1,副本配置文档2,副本配置文档3,完美奖励,副本图标,奖励描述,副本类型,所需行动力,英雄,,,,,
10101,天降横祸,1,0,1,10000,灭掉所有怪,2400,zd_25,10000;10000,,,30000,0,0,1,5,0,,,,,
10102,四处逃窜,1,10101,1,10001,灭掉所有怪,3068,zd_25,10001;10001;10001,,,30001,0,0,1,5,10098,,,,,
10103,寻找表妹,1,10102,1,10002,灭掉所有怪,3359,zd_15,10002;10002;10002,,,30002,0,0,1,5,0,,,,,
10104,遍寻不着,1,10103,1,10003,灭掉所有怪,3652,zd_15,10003;10003;10003,,,30003,0,0,1,5,0,,,,,
10105,救出语嫣,1,10104,1,10004,灭掉所有怪,3946,zd_15,10004;10004;10004,,,30004,0,0,1,5,0,,,,,
10106,前去汇合,1,10105,1,10005,灭掉所有怪,4231,zd_04,10005;10005;10005,,,30005,0,0,1,5,0,,,,,
10107,冲破封锁,1,10106,1,10006,灭掉所有怪,4524,zd_04,10006;10006;10006,,,30006,0,0,1,5,0,,,,,
10108,生死别离,1,10107,1,10007,灭掉所有怪,7746,zd_04,10007;10007;10007,10017;10017;10011,10007;10007;10007;30000,30007,0,0,1,5,10097;10098,,,,,
10109,后有追兵,1,10108,1,10008,灭掉所有怪,5109,zd_15,10008;10008;10008,,,30008,0,0,1,5,0,,,,,
10110,离开山庄,1,10109,1,10009,灭掉所有怪,5403,zd_15,10009;10009;10009,,,30009,0,0,1,5,0,,,,,
10201,交给你了,1,10110,2,10010,灭掉所有怪,7995,zd_14,10020;10020;10030;10030,10020;10020;10030;10030,10020;10020;10030;10030,30010,0,0,1,5,0,,,,,
10202,四处看看,1,10201,2,10011,灭掉所有怪,12823,zd_14,10021;10021;10031;10031,10021;10021;10031;10031,10021;10021;10031;10031,30011,0,0,1,5,0,,,,,
10203,鬼祟贼人,1,10202,2,10012,灭掉所有怪,13730,zd_14,10022;10022;10032;10032,10022;10022;10032;10032,10022;10022;10032;10032,30012,0,0,1,5,0,,,,,
10204,竹林锄奸,1,10203,2,10013,灭掉所有怪,14637,zd_16,10023;10023;10033;10033,10023;10023;10033;10033,10023;10023;10033;10033,30013,0,0,1,5,0,,,,,
10205,独孤出山,1,10204,2,10014,灭掉所有怪,15548,zd_16,10024;10024;10034;10034,10024;10024;10034;10034,10024;10024;10034;10034,30014,0,0,1,5,0,,,,,
10206,水源污染,1,10205,2,10015,灭掉所有怪,16445,zd_16,10025;10025;10035;10035,10025;10025;10035;10035,10025;10025;10035;10035,30015,0,0,1,5,0,,,,,
10207,冰洞解毒,1,10206,2,10016,灭掉所有怪,17352,zd_16,10026;10026;10036;10036,10026;10026;10036;10036,10026;10026;10036;10036,30016,0,0,1,5,0,,,,,
10208,狭路相逢,1,10207,2,10017,灭掉所有怪,18259,zd_06,10027;10027;10037;10037,10027;10027;10037;10037,10027;10027;10037;10037,30017,0,0,1,5,0,,,,,
10209,深涧解毒,1,10208,2,10018,灭掉所有怪,19166,zd_06,10028;10028;10038;10038,10028;10028;10038;10038,10028;10028;10038;10038,30018,0,0,1,5,0,,,,,
10210,峰顶缉凶,1,10209,2,10019,灭掉所有怪,27371,zd_06,10029;10029;10039;10039,10029;10029;10039;10039,10029;10029;10039;10039;30001,30019,0,0,1,5,0,,,,,
10301,山门遭拒,1,10210,3,10020,灭掉所有怪,17116,zd_10,10040;10040;10050;10050,10040;10040;10050;10050,10040;10040;10050;10050,30020,0,0,1,5,0,,,,,
10302,故意冷落,1,10301,3,10021,灭掉所有怪,17850,zd_10,10041;10041;10051;10051,10041;10041;10051;10051,10041;10041;10051;10051,30021,0,0,1,5,0,,,,,
10303,玉虚拿人,1,10302,3,10022,灭掉所有怪,18588,zd_10,10042;10042;10052;10052,10042;10042;10052;10052,10042;10042;10052;10052,30022,0,0,1,5,0,,,,,
10304,暗流涌动,1,10303,3,10023,灭掉所有怪,19322,zd_09,10043;10043;10053;10053,10043;10043;10053;10053,10043;10043;10053;10053,30023,0,0,1,5,0,,,,,
10305,过关斩将,1,10304,3,10024,灭掉所有怪,20066,zd_09,10044;10044;10054;10054,10044;10044;10054;10054,10044;10044;10054;10054,30024,0,0,1,5,0,,,,,
10306,遭遇偷袭,1,10305,3,10025,灭掉所有怪,20793,zd_09,10045;10045;10055;10055,10045;10045;10055;10055,10045;10045;10055;10055,30025,0,0,1,5,0,,,,,
10307,震慑群雄,1,10306,3,10026,灭掉所有怪,21527,zd_11,10046;10046;10056;10056,10046;10046;10056;10056,10046;10046;10056;10056,30026,0,0,1,5,0,,,,,
10308,掌门何在,1,10307,3,10027,灭掉所有怪,22265,zd_11,10047;10047;10057;10057,10047;10047;10057;10057,10047;10047;10057;10057,30027,0,0,1,5,0,,,,,
10309,栽赃陷害,1,10308,3,10028,灭掉所有怪,22999,zd_11,10048;10048;10058;10058,10048;10048;10058;10058,10048;10048;10058;10058,30028,0,0,1,5,0,,,,,
10310,模棱两可,1,10309,3,10029,灭掉所有怪,58230,zd_11,10049;10049;10059;10059,10049;10049;10059;10059,10049;10049;10059;10059;30002,30029,0,0,1,5,0,,,,,
10401,一片狼藉,1,10310,4,10030,灭掉所有怪,52339,zd_19,10070;10070;10060;10060,10070;10070;10060;10060,10070;10070;10060;10060,30030,0,0,1,5,0,,,,,
10402,大敌当前,1,10401,4,10031,灭掉所有怪,53810,zd_19,10071;10071;10061;10061,10071;10071;10061;10061,10071;10071;10061;10061,30031,0,0,1,5,0,,,,,
10403,山门遇阻,1,10402,4,10032,灭掉所有怪,55282,zd_19,10072;10072;10062;10062,10072;10072;10062;10062,10072;10072;10062;10062,30032,0,0,1,5,0,,,,,
10404,勇救方丈,1,10403,4,10033,灭掉所有怪,56753,zd_19,10073;10073;10063;10063,10073;10073;10063;10063,10073;10073;10063;10063,30033,0,0,1,5,0,,,,,
10405,力服群雄,1,10404,4,10034,灭掉所有怪,58225,zd_13,10074;10074;10064;10064,10074;10074;10064;10064,10074;10074;10064;10064,30034,0,0,1,5,0,,,,,
10406,抓出内奸,1,10405,4,10035,灭掉所有怪,59697,zd_13,10075;10075;10065;10065,10075;10075;10065;10065,10075;10075;10065;10065,30035,0,0,1,5,0,,,,,
10407,书院陷阱,1,10406,4,10036,灭掉所有怪,61168,zd_13,10076;10076;10066;10066,10076;10076;10066;10066,10076;10076;10066;10066,30036,0,0,1,5,0,,,,,
10408,相互勾结,1,10407,4,10037,灭掉所有怪,62640,zd_24,10077;10077;10067;10067,10077;10077;10067;10067,10077;10077;10067;10067,30037,0,0,1,5,0,,,,,
10409,禅院休养,1,10408,4,10038,灭掉所有怪,64111,zd_24,10078;10078;10068;10068,10078;10078;10068;10068,10078;10078;10068;10068,30038,0,0,1,5,0,,,,,
10410,世外高人,1,10409,4,10039,灭掉所有怪,108356,zd_24,10079;10079;10069;10069,10079;10079;10069;10069,10079;10079;10069;10069;30003,30039,0,0,1,5,0,,,,,
10501,拜访四友,1,10410,5,10040,灭掉所有怪,86602,zd_06,10080;10080;10090;10090,10080;10080;10090;10090,10080;10080;10090;10090,30040,0,0,1,5,0,,,,,
10502,轻松过关,1,10501,5,10041,灭掉所有怪,88284,zd_06,10081;10081;10091;10091,10081;10081;10091;10091,10081;10081;10091;10091,30041,0,0,1,5,0,,,,,
10503,渐有难度,1,10502,5,10042,灭掉所有怪,89965,zd_06,10082;10082;10092;10092,10082;10082;10092;10092,10082;10082;10092;10092,30042,0,0,1,5,0,,,,,
10504,一见如故,1,10503,5,10043,灭掉所有怪,91647,zd_06,10083;10083;10093;10093,10083;10083;10093;10093,10083;10083;10093;10093,30043,0,0,1,5,0,,,,,
10505,前往琴台,1,10504,5,10044,灭掉所有怪,93329,zd_10,10084;10084;10094;10094,10084;10084;10094;10094,10084;10084;10094;10094,30044,0,0,1,5,0,,,,,
10506,黄忠诚服,1,10505,5,10045,灭掉所有怪,95010,zd_10,10085;10085;10095;10095,10085;10085;10095;10095,10085;10085;10095;10095,30045,0,0,1,5,0,,,,,
10507,妙笔生花,1,10506,5,10046,灭掉所有怪,96692,zd_10,10086;10086;10096;10096,10086;10086;10096;10096,10086;10086;10096;10096,30046,0,0,1,5,0,,,,,
10508,怪癖老翁,1,10507,5,10047,灭掉所有怪,98373,zd_16,10087;10087;10097;10097,10087;10087;10097;10097,10087;10087;10097;10097,30047,0,0,1,5,0,,,,,
10509,珍珑棋局,1,10508,5,10048,灭掉所有怪,100055,zd_16,10088;10088;10098;10098,10088;10088;10098;10098,10088;10088;10098;10098,30048,0,0,1,5,0,,,,,
10510,事态急转,1,10509,5,10049,灭掉所有怪,181809,zd_16,10089;10089;10099;10099,10089;10089;10099;10099,10089;10089;10099;10099;30004,30049,0,0,1,5,0,,,,,
10601,码头挑战,1,10510,6,10050,灭掉所有怪,192210,zd_01,10110;10110;10100;10100,10110;10110;10100;10100,10110;10110;10100;10100,30050,0,0,1,5,0,,,,,
10602,八卦迷阵,1,10601,6,10051,灭掉所有怪,195643,zd_01,10111;10111;10101;10101,10111;10111;10101;10101,10111;10111;10101;10101,30051,0,0,1,5,0,,,,,
10603,先破杜门,1,10602,6,10052,灭掉所有怪,199076,zd_01,10112;10112;10102;10102,10112;10112;10102;10102,10112;10112;10102;10102,30052,0,0,1,5,0,,,,,
10604,再入景门,1,10603,6,10053,灭掉所有怪,202510,zd_16,10113;10113;10103;10103,10113;10113;10103;10103,10113;10113;10103;10103,30053,0,0,1,5,0,,,,,
10605,生门小憩,1,10604,6,10054,灭掉所有怪,205943,zd_16,10114;10114;10104;10104,10114;10114;10104;10104,10114;10114;10104;10104,30054,0,0,1,5,0,,,,,
10606,惊险伤门,1,10605,6,10055,灭掉所有怪,209376,zd_16,10115;10115;10105;10105,10115;10115;10105;10105,10115;10115;10105;10105,30055,0,0,1,5,0,,,,,
10607,迷瘴休门,1,10606,6,10056,灭掉所有怪,212809,zd_06,10116;10116;10106;10106,10116;10116;10106;10106,10116;10116;10106;10106,30056,0,0,1,5,0,,,,,
10608,开门出阵,1,10607,6,10057,灭掉所有怪,216242,zd_06,10117;10117;10107;10107,10117;10117;10107;10107,10117;10117;10107;10107,30057,0,0,1,5,0,,,,,
10609,桃花岛主,1,10608,6,10058,灭掉所有怪,219676,zd_06,10118;10118;10108;10108,10118;10118;10108;10108,10118;10118;10108;10108,30058,0,0,1,5,0,,,,,
10610,东邪出山,1,10609,6,10059,灭掉所有怪,394919,zd_06,10119;10119;10109;10109,10119;10119;10109;10109,10119;10119;10109;10109;30005,30059,0,0,1,5,0,,,,,
10701,勇闯大会,1,10610,7,10060,灭掉所有怪,359915,zd_10,10120;10120;10130;10130,10120;10120;10130;10130,10120;10120;10130;10130,30060,0,0,1,5,0,,,,,
10702,小露一手,1,10701,7,10061,灭掉所有怪,365801,zd_10,10121;10121;10131;10131,10121;10121;10131;10131,10121;10121;10131;10131,30061,0,0,1,5,0,,,,,
10703,稍有难度,1,10702,7,10062,灭掉所有怪,371688,zd_10,10122;10122;10132;10132,10122;10122;10132;10132,10122;10122;10132;10132,30062,0,0,1,5,0,,,,,
10704,越战越勇,1,10703,7,10063,灭掉所有怪,377574,zd_24,10123;10123;10133;10133,10123;10123;10133;10133,10123;10123;10133;10133,30063,0,0,1,5,0,,,,,
10705,进军决战,1,10704,7,10064,灭掉所有怪,383461,zd_24,10124;10124;10134;10134,10124;10124;10134;10134,10124;10124;10134;10134,30064,0,0,1,5,0,,,,,
10706,过关斩将,1,10705,7,10065,灭掉所有怪,389347,zd_24,10125;10125;10135;10135,10125;10125;10135;10135,10125;10125;10135;10135,30065,0,0,1,5,0,,,,,
10707,对战泰斗,1,10706,7,10066,灭掉所有怪,395234,zd_24,10126;10126;10136;10136,10126;10126;10136;10136,10126;10126;10136;10136,30066,0,0,1,5,0,,,,,
10708,会上遇袭,1,10707,7,10067,灭掉所有怪,401120,zd_24,10127;10127;10137;10137,10127;10127;10137;10137,10127;10127;10137;10137,30067,0,0,1,5,0,,,,,
10709,乘胜追击,1,10708,7,10068,灭掉所有怪,407007,zd_24,10128;10128;10138;10138,10128;10128;10138;10138,10128;10128;10138;10138,30068,0,0,1,5,0,,,,,
10710,打破九幽,1,10709,7,10069,灭掉所有怪,729527,zd_24,10129;10129;10139;10139,10129;10129;10139;10139,10129;10129;10139;10139;30006,30069,0,0,1,5,0,,,,,
10801,联盟正道,1,10710,8,10070,灭掉所有怪,866228,zd_15,10140;10140;10150;10150,10140;10140;10150;10150,10140;10140;10150;10150,30070,0,0,1,5,0,,,,,
10802,码头堵截,1,10801,8,10071,灭掉所有怪,878401,zd_15,10141;10141;10151;10151,10141;10141;10151;10151,10141;10141;10151;10151,30071,0,0,1,5,0,,,,,
10803,扬帆出海,1,10802,8,10072,灭掉所有怪,890574,zd_16,10142;10142;10152;10152,10142;10142;10152;10152,10142;10142;10152;10152,30072,0,0,1,5,0,,,,,
10804,迂回包抄,1,10803,8,10073,灭掉所有怪,902747,zd_16,10143;10143;10153;10153,10143;10143;10153;10153,10143;10143;10153;10153,30073,0,0,1,5,0,,,,,
10805,将计就计,1,10804,8,10074,灭掉所有怪,914920,zd_18,10144;10144;10154;10154,10144;10144;10154;10154,10144;10144;10154;10154,30074,0,0,1,5,0,,,,,
10806,一网打尽,1,10805,8,10075,灭掉所有怪,927092,zd_18,10145;10145;10155;10155,10145;10145;10155;10155,10145;10145;10155;10155,30075,0,0,1,5,0,,,,,
10807,冲破阻碍,1,10806,8,10076,灭掉所有怪,939265,zd_18,10146;10146;10156;10156,10146;10146;10156;10156,10146;10146;10156;10156,30076,0,0,1,5,0,,,,,
10808,对阵堂主,1,10807,8,10077,灭掉所有怪,951438,zd_18,10147;10147;10157;10157,10147;10147;10157;10157,10147;10147;10157;10157,30077,0,0,1,5,0,,,,,
10809,战斗扫尾,1,10808,8,10078,灭掉所有怪,963611,zd_18,10148;10148;10158;10158,10148;10148;10158;10158,10148;10148;10158;10158,30078,0,0,1,5,0,,,,,
10810,大获全胜,1,10809,8,10079,灭掉所有怪,1619180,zd_25,10149;10149;10159;10159,10149;10149;10159;10159,10149;10149;10159;10159;30007,30079,0,0,1,5,0,,,,,
10901,得知消息,1,10810,9,10080,灭掉所有怪,1908059,zd_20,10160;10160;10170;10170,10160;10160;10170;10170,10160;10160;10170;10170,30080,0,0,1,5,0,,,,,
10902,前往打探,1,10901,9,10081,灭掉所有怪,1931605,zd_20,10161;10161;10171;10171,10161;10161;10171;10171,10161;10161;10171;10171,30081,0,0,1,5,0,,,,,
10903,误打误撞,1,10902,9,10082,灭掉所有怪,1955151,zd_20,10162;10162;10172;10172,10162;10162;10172;10172,10162;10162;10172;10172,30082,0,0,1,5,0,,,,,
10904,营救长老,1,10903,9,10083,灭掉所有怪,1978697,zd_17,10163;10163;10173;10173,10163;10163;10173;10173,10163;10163;10173;10173,30083,0,0,1,5,0,,,,,
10905,乔装打扮,1,10904,9,10084,灭掉所有怪,2002243,zd_17,10164;10164;10174;10174,10164;10164;10174;10174,10164;10164;10174;10174,30084,0,0,1,5,0,,,,,
10906,盗出地图,1,10905,9,10085,灭掉所有怪,2025789,zd_17,10165;10165;10175;10175,10165;10165;10175;10175,10165;10165;10175;10175,30085,0,0,1,5,0,,,,,
10907,团团围住,1,10906,9,10086,灭掉所有怪,2049335,zd_13,10166;10166;10176;10176,10166;10166;10176;10176,10166;10166;10176;10176,30086,0,0,1,5,0,,,,,
10908,大举进攻,1,10907,9,10087,灭掉所有怪,2072880,zd_13,10167;10167;10177;10177,10167;10167;10177;10177,10167;10167;10177;10177,30087,0,0,1,5,0,,,,,
10909,逐个击破,1,10908,9,10088,灭掉所有怪,2096426,zd_13,10168;10168;10178;10178,10168;10168;10178;10178,10168;10168;10178;10178,30088,0,0,1,5,0,,,,,
10910,意外得宝,1,10909,9,10089,灭掉所有怪,3525146,zd_13,10169;10169;10179;10179,10169;10169;10179;10179,10169;10169;10179;10179;30008,30089,0,0,1,5,0,,,,,
11001,风雪交加,1,10910,10,10090,灭掉所有怪,4432859,zd_07,10180;10180;10190;10190,10180;10180;10190;10190,10180;10180;10190;10190,30090,0,0,1,5,0,,,,,
11002,误闯大阵,1,11001,10,10091,灭掉所有怪,4481550,zd_07,10181;10181;10191;10191,10181;10181;10191;10191,10181;10181;10191;10191,30091,0,0,1,5,0,,,,,
11003,破阵而出,1,11002,10,10092,灭掉所有怪,4530241,zd_07,10182;10182;10192;10192,10182;10182;10192;10192,10182;10182;10192;10192,30092,0,0,1,5,0,,,,,
11004,大打出手,1,11003,10,10093,灭掉所有怪,4578932,zd_20,10183;10183;10193;10193,10183;10183;10193;10193,10183;10183;10193;10193,30093,0,0,1,5,0,,,,,
11005,硬闯山门,1,11004,10,10094,灭掉所有怪,4627624,zd_20,10184;10184;10194;10194,10184;10184;10194;10194,10184;10184;10194;10194,30094,0,0,1,5,0,,,,,
11006,一路前行,1,11005,10,10095,灭掉所有怪,4676315,zd_20,10185;10185;10195;10195,10185;10185;10195;10195,10185;10185;10195;10195,30095,0,0,1,5,0,,,,,
11007,当面对质,1,11006,10,10096,灭掉所有怪,4725006,zd_09,10186;10186;10196;10196,10186;10186;10196;10196,10186;10186;10196;10196,30096,0,0,1,5,0,,,,,
11008,暗箭伤人,1,11007,10,10097,灭掉所有怪,4773697,zd_09,10187;10187;10197;10197,10187;10187;10197;10197,10187;10187;10197;10197,30097,0,0,1,5,0,,,,,
11009,真相大白,1,11008,10,10098,灭掉所有怪,4822388,zd_09,10188;10188;10198;10198,10188;10188;10198;10198,10188;10188;10198;10198,30098,0,0,1,5,0,,,,,
11010,昆仑结盟,1,11009,10,10099,灭掉所有怪,7526944,zd_09,10189;10189;10199;10199,10189;10189;10199;10199,10189;10189;10199;10199;30009,30099,0,0,1,5,0,,,,,
11101,昆仑结盟,1,11010,11,10099,灭掉所有怪,7526944,zd_09,10189;10189;10199;10199,10189;10189;10199;10199,10189;10189;10199;10199;30009,30099,0,0,1,5,0,,,,,
11102,昆仑结盟,1,11101,11,10099,灭掉所有怪,7526944,zd_09,10189;10189;10199;10199,10189;10189;10199;10199,10189;10189;10199;10199;30009,30099,0,0,1,5,0,,,,,
11103,昆仑结盟,1,11102,11,10099,灭掉所有怪,7526944,zd_09,10189;10189;10199;10199,10189;10189;10199;10199,10189;10189;10199;10199;30009,30099,0,0,1,5,0,,,,,
