id,url,name,dec,num,atktype,numtype,value,buff,time,skilltype,effectes,growth
,,,,,,,,,,*,*,
id,url,名字,描述,目标数量,伤害类型,数值类型,基础值,附加buff,伤害次数,技能类型,子弹特效,技能成长
1,1,人剑合一,对全体敌人造成物理伤害。,3,1,1,200,0,1,1,"0,0,51,0",1
2,2,颠倒众生,对单个敌人造成大量技能伤害并魅惑。,1,2,1,300,26,1,3,"0,13,12,0",3
3,3,业火红莲扇,对目标造成3次物理伤害。,1,1,1,100,0,3,2,"0,0,80,0",1
4,4,降龙十八掌,对一竖列的敌人造成巨大的物理伤害。,4,1,1,240,0,1,3,"0,76,75,0",1
5,5,六脉神剑,对单个敌人造成巨大的技能伤害。,1,2,1,300,0,1,3,"0,33,32,0",3
6,6,生死符,对单个敌人造成技能伤害，并中毒。,1,1,1,300,23,1,1,"0,0,58,0",3
7,7,风卷残叶,对一竖排敌人造成大量的物理伤害。,4,1,1,240,0,1,4,"0,0,29,0",2
8,8,一剑穿云,对一横排的敌人造成物理伤害并眩晕。,5,1,1,240,24,1,1,"0,0,81,0",1
9,9,巨灵拳,对单个敌人造成物理伤害并眩晕。,1,1,1,400,24,3,1,"0,116,25,0",2
10,10,莲花掌,对全体敌人造成两段技能伤害。,3,1,1,120,0,2,2,"0,0,31,0",1
11,11,犀利的眼神,对全体敌军造成技能伤害并沉默。,3,1,1,240,27,1,4,"0,0,90,0",2
12,12,天魔斩,对一个敌人造成物理伤害并眩晕。,1,1,1,300,24,1,3,"0,63,46,0",1
13,13,一曲肝肠断,对全体敌军造成技能伤害。,3,2,1,200,0,1,1,"0,0,82,0",2
14,14,穿针引线,对全体敌军造成物理伤害并眩晕。,3,1,1,200,24,1,1,"0,0,10,0",2
15,15,天降甘霖,恢复全体友军5次生命。,3,1,1,75,0,5,6,"0,0,60,0",2
16,16,越女追魂,对单个敌人造成物理伤害并眩晕。,1,1,1,300,24,1,4,"0,0,46,0",2
17,17,冰魄银针,对一个敌人造成技能伤害并中毒。,1,2,1,300,23,1,3,"0,9,8,0",3
18,18,妙手回春,治愈一个最虚弱的友军。,1,1,1,300,0,1,7,"0,0,43,0",3
19,19,风扬狂沙,对敌人造成技能伤害。,3,2,1,220,0,3,8,"0,0,20,0",2
20,20,九阴白骨爪,对一个敌人造成巨大的物理伤害。,1,1,1,300,0,1,5,"0,0,46,0",1
21,21,白蟒鞭法,对一个敌人造成5次伤害。,1,2,1,100,0,5,2,"0,0,7,0",1
22,22,倚天剑气,对全体敌军造成技能伤害。,3,1,1,200,0,1,4,"0,0,46,0",2
23,23,冰蚕毒,对一个敌人造成物理伤害并中毒。,1,1,1,300,23,1,1,"0,0,3,0",1
24,24,铳击技,对一竖列敌人造成物理伤害。,4,1,1,240,0,1,2,"0,62,61,0",1
25,25,白发魔女变,对一个敌人造成大量物理伤害,1,1,1,300,28,1,9,"0,0,46,0",2
26,26,北斗七星阵,大量恢复全体友军生命值,3,2,1,300,0,0,10,"0,0,5,0",2
27,8,全真剑法,对全体敌军造成技能伤害。,3,2,1,150,0,1,3,"0,50,6,0",1
28,28,狂风刀法,对全体敌军造成物理伤害。,3,1,1,220,0,1,3,"0,28,6,0",1
29,1,邪火堂主――邪煌,对全体敌人造成伤害。,3,1,2,500,0,1,4,"0,0,46,0",100
30,2,戾风堂主――,对全体敌人造成伤害。,3,1,2,500,0,1,4,"0,0,46,0",100
31,3,惊雷堂主,对全体敌人造成伤害。,3,1,2,500,0,1,1,"0,0,26,0",100
32,4,冥殿堂主――黄泉,对全体敌人造成伤害。,3,2,2,500,0,1,3,"0,40,38,0",100
33,5,6幽堂主,对全体敌人造成伤害。,3,1,2,500,0,1,4,"0,0,46,0",100
34,6,7幽堂主,对全体敌人造成伤害。,3,1,2,500,0,1,1,"0,0,47,0",100
35,7,魔道圣尊,对全体敌人造成伤害。,3,2,2,500,0,1,1,"0,0,36,0",100
36,4,冥殿堂主――黄泉,对全体敌人造成伤害。,3,2,2,10000,0,1,3,"0,40,38,0",100
37,6,7幽堂主,对全体敌人造成伤害。,3,1,2,10000,0,1,1,"0,0,47,0",100
