id,name,protectionExp,money,itemId,itemNumber,itemExp,rmb,rmbExp,critRate,critNumber,stats,equipmentStar
,,,,,,,,,,,,
等级id,等级名称,升级所需护佑值,单次消耗银两,所需道具id,道具数量,符文护佑增加值,单次消耗元宝,元宝增加护佑值,暴击几率,暴击值,属性加成,装备星级限制
0,白阶0级,5,1000,21000,1,2,5,2,10,4,0,1
1,白阶1级,10,1500,21000,1,2,5,2,10,4,1,1
2,白阶2级,15,2000,21000,1,2,5,2,10,4,2,1
3,白阶3级,20,2500,21000,1,2,5,2,10,4,3,1
4,白阶4级,25,3000,21000,1,2,5,2,10,4,4,1
5,白阶5级,30,3500,21000,1,2,5,2,10,4,5,1
6,绿阶1级,35,4000,21001,1,3,10,3,5,6,6,1
7,绿阶2级,40,4500,21001,1,3,10,3,5,6,7,1
8,绿阶3级,45,5000,21001,1,3,10,3,5,6,8,1
9,绿阶4级,50,5500,21001,1,3,10,3,5,6,9,1
10,绿阶5级,55,6000,21001,1,3,10,3,5,6,10,1
11,蓝阶1级,100,6500,21002,1,5,20,5,4,10,12,1
12,蓝阶2级,150,7000,21002,1,5,20,5,4,10,14,1
13,蓝阶3级,200,7500,21002,1,5,20,5,4,10,16,1
14,蓝阶4级,250,8000,21002,1,5,20,5,4,10,18,1
15,蓝阶5级,300,8500,21002,1,5,20,5,4,10,20,1
16,紫阶1级,400,9000,21003,1,8,50,8,3,16,25,1
17,紫阶2级,500,9500,21003,1,8,50,8,3,16,30,1
18,紫阶3级,600,10000,21003,1,8,50,8,3,16,35,1
19,紫阶4级,700,10500,21003,1,8,50,8,3,16,40,1
20,紫阶5级,800,11000,21003,1,8,50,8,3,16,45,1
21,金阶1级,1000,11500,21004,1,10,100,10,2,20,60,1
22,金阶2级,1500,12000,21004,1,10,100,10,2,20,75,1
23,金阶3级,2000,12500,21004,1,10,100,10,2,20,90,1
24,金阶4级,2500,13000,21004,1,10,100,10,2,20,105,1
25,金阶5级,0,0,0,0,0,0,0,0,0,120,1
