cfgid,item1id,item1num,item2id,item2num,openlevel
,,,,,
云彩id,物品1id,物品1数量,物品2id,物品2数量,开启等级
40,4,0,0,0,0
30,4,10000,0,0,5
31,4,10000,0,0,5
32,4,10000,0,0,5
39,4,10000,0,0,5
41,4,10000,0,0,5
48,4,10000,0,0,5
49,4,10000,0,0,5
50,4,10000,0,0,5
20,4,20000,0,0,10
21,4,20000,0,0,10
22,4,20000,0,0,10
23,4,20000,0,0,10
24,4,20000,0,0,10
29,4,20000,0,0,10
33,4,20000,0,0,10
38,4,20000,0,0,10
42,4,20000,0,0,10
47,4,20000,0,0,10
51,4,20000,0,0,10
56,4,20000,0,0,10
57,4,20000,0,0,10
58,4,20000,0,0,10
59,4,20000,0,0,10
60,4,20000,0,0,10
10,4,50000,0,0,25
11,4,50000,0,0,25
12,4,50000,0,0,25
13,4,50000,0,0,25
14,4,50000,0,0,25
15,4,50000,0,0,25
16,4,50000,0,0,25
19,4,50000,0,0,25
25,4,50000,0,0,25
28,4,50000,0,0,25
34,4,50000,0,0,25
37,4,50000,0,0,25
43,4,50000,0,0,25
46,4,50000,0,0,25
52,4,50000,0,0,25
55,4,50000,0,0,25
61,4,50000,0,0,25
64,4,50000,0,0,25
65,4,50000,0,0,25
66,4,50000,0,0,25
67,4,50000,0,0,25
68,4,50000,0,0,25
69,4,50000,0,0,25
70,4,50000,0,0,25
0,4,100000,23999,10,50
1,4,100000,23999,10,50
2,4,100000,23999,10,50
3,4,100000,23999,10,50
4,4,100000,23999,10,50
5,4,100000,23999,10,50
6,4,100000,23999,10,50
7,4,100000,23999,10,50
8,4,100000,23999,10,50
9,4,100000,23999,10,50
17,4,100000,23999,10,50
18,4,100000,23999,10,50
26,4,100000,23999,10,50
27,4,100000,23999,10,50
35,4,100000,23999,10,50
36,4,100000,23999,10,50
44,4,100000,23999,10,50
45,4,100000,23999,10,50
53,4,100000,23999,10,50
54,4,100000,23999,10,50
62,4,100000,23999,10,50
63,4,100000,23999,10,50
71,4,100000,23999,10,50
72,4,100000,23999,10,50
73,4,100000,23999,10,50
74,4,100000,23999,10,50
75,4,100000,23999,10,50
76,4,100000,23999,10,50
77,4,100000,23999,10,50
78,4,100000,23999,10,50
79,4,100000,23999,10,50
80,4,100000,23999,10,50
