cfgId,reqLevel,itemid,num,reqHeroCfgId,reqHeroNum,reqMoney,resCfgId,,,,
,,,,,,,,,,,
英雄id,所需等级,材料1id,材料1数量,需求英雄id,需求英雄数量,所需游戏币,升星后英雄id,,,,
30000,20,23141,2,22400,8,0,30001,,,,
30001,40,23142,4,22400,16,0,30002,,,,
30002,50,23143,8,22400,32,0,30003,,,,
30003,60,23144,16,22400,64,0,30004,,,,
30004,70,23145,32,22400,128,0,30005,,,,
30005,80,23146,64,22400,256,0,30006,,,,
30006,90,23147,128,22400,512,0,30007,,,,
30008,20,23141,2,22401,8,0,30009,,,,
30009,40,23142,4,22401,16,0,30010,,,,
30010,50,23143,8,22401,32,0,30011,,,,
30011,60,23144,16,22401,64,0,30012,,,,
30012,70,23145,32,22401,128,0,30013,,,,
30013,80,23146,64,22401,256,0,30014,,,,
30014,90,23147,128,22401,512,0,30015,,,,
30016,20,23141,2,22402,8,0,30017,,,,
30017,40,23142,4,22402,16,0,30018,,,,
30018,50,23143,8,22402,32,0,30019,,,,
30019,60,23144,16,22402,64,0,30020,,,,
30020,70,23145,32,22402,128,0,30021,,,,
30021,80,23146,64,22402,256,0,30022,,,,
30022,90,23147,128,22402,512,0,30023,,,,
30024,20,23141,2,22403,8,0,30025,,,,
30025,40,23142,4,22403,16,0,30026,,,,
30026,50,23143,8,22403,32,0,30027,,,,
30027,60,23144,16,22403,64,0,30028,,,,
30028,70,23145,32,22403,128,0,30029,,,,
30029,80,23146,64,22403,256,0,30030,,,,
30030,90,23147,128,22403,512,0,30031,,,,
30032,20,23141,2,22404,8,0,30033,,,,
30033,40,23142,4,22404,16,0,30034,,,,
30034,50,23143,8,22404,32,0,30035,,,,
30035,60,23144,16,22404,64,0,30036,,,,
30036,70,23145,32,22404,128,0,30037,,,,
30037,80,23146,64,22404,256,0,30038,,,,
30038,90,23147,128,22404,512,0,30039,,,,
30040,20,23141,2,22405,8,0,30041,,,,
30041,40,23142,4,22405,16,0,30042,,,,
30042,50,23143,8,22405,32,0,30043,,,,
30043,60,23144,16,22405,64,0,30044,,,,
30044,70,23145,32,22405,128,0,30045,,,,
30045,80,23146,64,22405,256,0,30046,,,,
30046,90,23147,128,22405,512,0,30047,,,,
30048,20,23141,2,22406,8,0,30049,,,,
30049,40,23142,4,22406,16,0,30050,,,,
30050,50,23143,8,22406,32,0,30051,,,,
30051,60,23144,16,22406,64,0,30052,,,,
30052,70,23145,32,22406,128,0,30053,,,,
30053,80,23146,64,22406,256,0,30054,,,,
30054,90,23147,128,22406,512,0,30055,,,,
30056,20,23141,2,22407,8,0,30057,,,,
30057,40,23142,4,22407,16,0,30058,,,,
30058,50,23143,8,22407,32,0,30059,,,,
30059,60,23144,16,22407,64,0,30060,,,,
30060,70,23145,32,22407,128,0,30061,,,,
30061,80,23146,64,22407,256,0,30062,,,,
30062,90,23147,128,22407,512,0,30063,,,,
30064,20,23141,2,22408,8,0,30065,,,,
30065,40,23142,4,22408,16,0,30066,,,,
30066,50,23143,8,22408,32,0,30067,,,,
30067,60,23144,16,22408,64,0,30068,,,,
30068,70,23145,32,22408,128,0,30069,,,,
30069,80,23146,64,22408,256,0,30070,,,,
30070,90,23147,128,22408,512,0,30071,,,,
30072,20,23141,2,22409,8,0,30073,,,,
30073,40,23142,4,22409,16,0,30074,,,,
30074,50,23143,8,22409,32,0,30075,,,,
30075,60,23144,16,22409,64,0,30076,,,,
30076,70,23145,32,22409,128,0,30077,,,,
30077,80,23146,64,22409,256,0,30078,,,,
30078,90,23147,128,22409,512,0,30079,,,,
30080,20,23141,2,22410,8,0,30081,,,,
30081,40,23142,4,22410,16,0,30082,,,,
30082,50,23143,8,22410,32,0,30083,,,,
30083,60,23144,16,22410,64,0,30084,,,,
30084,70,23145,32,22410,128,0,30085,,,,
30085,80,23146,64,22410,256,0,30086,,,,
30086,90,23147,128,22410,512,0,30087,,,,
30088,20,23141,2,22411,8,0,30089,,,,
30089,40,23142,4,22411,16,0,30090,,,,
30090,50,23143,8,22411,32,0,30091,,,,
30091,60,23144,16,22411,64,0,30092,,,,
30092,70,23145,32,22411,128,0,30093,,,,
30093,80,23146,64,22411,256,0,30094,,,,
30094,90,23147,128,22411,512,0,30095,,,,
30096,20,23141,2,22412,8,0,30097,,,,
30097,40,23142,4,22412,16,0,30098,,,,
30098,50,23143,8,22412,32,0,30099,,,,
30099,60,23144,16,22412,64,0,30100,,,,
30100,70,23145,32,22412,128,0,30101,,,,
30101,80,23146,64,22412,256,0,30102,,,,
30102,90,23147,128,22412,512,0,30103,,,,
30104,20,23141,2,22413,8,0,30105,,,,
30105,40,23142,4,22413,16,0,30106,,,,
30106,50,23143,8,22413,32,0,30107,,,,
30107,60,23144,16,22413,64,0,30108,,,,
30108,70,23145,32,22413,128,0,30109,,,,
30109,80,23146,64,22413,256,0,30110,,,,
30110,90,23147,128,22413,512,0,30111,,,,
30112,20,23141,2,22414,8,0,30113,,,,
30113,40,23142,4,22414,16,0,30114,,,,
30114,50,23143,8,22414,32,0,30115,,,,
30115,60,23144,16,22414,64,0,30116,,,,
30116,70,23145,32,22414,128,0,30117,,,,
30117,80,23146,64,22414,256,0,30118,,,,
30118,90,23147,128,22414,512,0,30119,,,,
30120,20,23141,2,22415,8,0,30121,,,,
30121,40,23142,4,22415,16,0,30122,,,,
30122,50,23143,8,22415,32,0,30123,,,,
30123,60,23144,16,22415,64,0,30124,,,,
30124,70,23145,32,22415,128,0,30125,,,,
30125,80,23146,64,22415,256,0,30126,,,,
30126,90,23147,128,22415,512,0,30127,,,,
30128,20,23141,2,22416,8,0,30129,,,,
30129,40,23142,4,22416,16,0,30130,,,,
30130,50,23143,8,22416,32,0,30131,,,,
30131,60,23144,16,22416,64,0,30132,,,,
30132,70,23145,32,22416,128,0,30133,,,,
30133,80,23146,64,22416,256,0,30134,,,,
30134,90,23147,128,22416,512,0,30135,,,,
30136,20,23141,2,22417,8,0,30137,,,,
30137,40,23142,4,22417,16,0,30138,,,,
30138,50,23143,8,22417,32,0,30139,,,,
30139,60,23144,16,22417,64,0,30140,,,,
30140,70,23145,32,22417,128,0,30141,,,,
30141,80,23146,64,22417,256,0,30142,,,,
30142,90,23147,128,22417,512,0,30143,,,,
30144,20,23141,2,22418,8,0,30145,,,,
30145,40,23142,4,22418,16,0,30146,,,,
30146,50,23143,8,22418,32,0,30147,,,,
30147,60,23144,16,22418,64,0,30148,,,,
30148,70,23145,32,22418,128,0,30149,,,,
30149,80,23146,64,22418,256,0,30150,,,,
30150,90,23147,128,22418,512,0,30151,,,,
30152,20,23141,2,22419,8,0,30153,,,,
30153,40,23142,4,22419,16,0,30154,,,,
30154,50,23143,8,22419,32,0,30155,,,,
30155,60,23144,16,22419,64,0,30156,,,,
30156,70,23145,32,22419,128,0,30157,,,,
30157,80,23146,64,22419,256,0,30158,,,,
30158,90,23147,128,22419,512,0,30159,,,,
30160,20,23141,2,22420,8,0,30161,,,,
30161,40,23142,4,22420,16,0,30162,,,,
30162,50,23143,8,22420,32,0,30163,,,,
30163,60,23144,16,22420,64,0,30164,,,,
30164,70,23145,32,22420,128,0,30165,,,,
30165,80,23146,64,22420,256,0,30166,,,,
30166,90,23147,128,22420,512,0,30167,,,,
30168,20,23141,2,22421,8,0,30169,,,,
30169,40,23142,4,22421,16,0,30170,,,,
30170,50,23143,8,22421,32,0,30171,,,,
30171,60,23144,16,22421,64,0,30172,,,,
30172,70,23145,32,22421,128,0,30173,,,,
30173,80,23146,64,22421,256,0,30174,,,,
30174,90,23147,128,22421,512,0,30175,,,,
30176,20,23141,2,22422,8,0,30177,,,,
30177,40,23142,4,22422,16,0,30178,,,,
30178,50,23143,8,22422,32,0,30179,,,,
30179,60,23144,16,22422,64,0,30180,,,,
30180,70,23145,32,22422,128,0,30181,,,,
30181,80,23146,64,22422,256,0,30182,,,,
30182,90,23147,128,22422,512,0,30183,,,,
30184,20,23141,2,22423,8,0,30185,,,,
30185,40,23142,4,22423,16,0,30186,,,,
30186,50,23143,8,22423,32,0,30187,,,,
30187,60,23144,16,22423,64,0,30188,,,,
30188,70,23145,32,22423,128,0,30189,,,,
30189,80,23146,64,22423,256,0,30190,,,,
30190,90,23147,128,22423,512,0,30191,,,,
30192,20,23141,2,22424,8,0,30193,,,,
30193,40,23142,4,22424,16,0,30194,,,,
30194,50,23143,8,22424,32,0,30195,,,,
30195,60,23144,16,22424,64,0,30196,,,,
30196,70,23145,32,22424,128,0,30197,,,,
30197,80,23146,64,22424,256,0,30198,,,,
30198,90,23147,128,22424,512,0,30199,,,,
30200,20,23141,2,22425,8,0,30201,,,,
30201,40,23142,4,22425,16,0,30202,,,,
30202,50,23143,8,22425,32,0,30203,,,,
30203,60,23144,16,22425,64,0,30204,,,,
30204,70,23145,32,22425,128,0,30205,,,,
30205,80,23146,64,22425,256,0,30206,,,,
30206,90,23147,128,22425,512,0,30207,,,,
30208,20,23141,2,22426,8,0,30209,,,,
30209,40,23142,4,22426,16,0,30210,,,,
30210,50,23143,8,22426,32,0,30211,,,,
30211,60,23144,16,22426,64,0,30212,,,,
30212,70,23145,32,22426,128,0,30213,,,,
30213,80,23146,64,22426,256,0,30214,,,,
30214,90,23147,128,22426,512,0,30215,,,,
30216,20,23141,2,22427,8,0,30217,,,,
30217,40,23142,4,22427,16,0,30218,,,,
30218,50,23143,8,22427,32,0,30219,,,,
30219,60,23144,16,22427,64,0,30220,,,,
30220,70,23145,32,22427,128,0,30221,,,,
30221,80,23146,64,22427,256,0,30222,,,,
30222,90,23147,128,22427,512,0,30223,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
