level,salary1,salary2,salary3,salary4,salary5,salaryVip,item1,num1,item2,num2,item3,num3,item4,num4,item5,num5
,,,,,,,,,,,,,,,,
建筑等级,俸禄1,俸禄2,俸禄3,俸禄4,俸禄5,vip游戏币加成,vip道具1,vip道具数量1,vip道具2,vip道具数量2,vip道具3,vip道具数量3,vip道具4,vip道具数量4,vip道具5,vip道具数量5
1,2000,2000,2000,2000,2000,2000,24003,1,24013,5,24018,1,0,0,0,0
2,2200,2200,2200,2200,2200,2200,24003,1,24013,5,24018,1,0,0,0,0
3,2400,2400,2400,2400,2400,2400,24003,1,24013,5,24018,1,0,0,0,0
4,2600,2600,2600,2600,2600,2600,24003,1,24013,5,24018,1,0,0,0,0
5,2800,2800,2800,2800,2800,2800,24003,1,24013,5,24018,1,0,0,0,0
6,3000,3000,3000,3000,3000,3000,24003,1,24013,5,24018,1,0,0,0,0
7,3200,3200,3200,3200,3200,3200,24003,1,24013,5,24018,1,0,0,0,0
8,3400,3400,3400,3400,3400,3400,24003,1,24013,5,24018,1,0,0,0,0
9,3600,3600,3600,3600,3600,3600,24003,1,24013,5,24018,1,0,0,0,0
10,3800,3800,3800,3800,3800,3800,24003,1,24013,5,24018,1,0,0,0,0
11,4000,4000,4000,4000,4000,4000,24003,2,24013,7,24018,2,0,0,0,0
12,4200,4200,4200,4200,4200,4200,24003,2,24013,7,24018,2,0,0,0,0
13,4400,4400,4400,4400,4400,4400,24003,2,24013,7,24018,2,0,0,0,0
14,4600,4600,4600,4600,4600,4600,24003,2,24013,7,24018,2,0,0,0,0
15,4800,4800,4800,4800,4800,4800,24003,2,24013,7,24018,2,0,0,0,0
16,5000,5000,5000,5000,5000,5000,24003,2,24013,7,24018,2,0,0,0,0
17,5200,5200,5200,5200,5200,5200,24003,2,24013,7,24018,2,0,0,0,0
18,5400,5400,5400,5400,5400,5400,24003,2,24013,7,24018,2,0,0,0,0
19,5600,5600,5600,5600,5600,5600,24003,2,24013,7,24018,2,0,0,0,0
20,5800,5800,5800,5800,5800,5800,24003,2,24013,7,24018,2,0,0,0,0
21,6000,6000,6000,6000,6000,6000,24003,3,24013,9,24018,3,0,0,0,0
22,6200,6200,6200,6200,6200,6200,24003,3,24013,9,24018,3,0,0,0,0
23,6400,6400,6400,6400,6400,6400,24003,3,24013,9,24018,3,0,0,0,0
24,6600,6600,6600,6600,6600,6600,24003,3,24013,9,24018,3,0,0,0,0
25,6800,6800,6800,6800,6800,6800,24003,3,24013,9,24018,3,0,0,0,0
26,7000,7000,7000,7000,7000,7000,24003,3,24013,9,24018,3,0,0,0,0
27,7200,7200,7200,7200,7200,7200,24003,3,24013,9,24018,3,0,0,0,0
28,7400,7400,7400,7400,7400,7400,24003,3,24013,9,24018,3,0,0,0,0
29,7600,7600,7600,7600,7600,7600,24003,3,24013,9,24018,3,0,0,0,0
30,7800,7800,7800,7800,7800,7800,24003,3,24013,9,24018,3,0,0,0,0
31,8000,8000,8000,8000,8000,8000,24003,4,24013,11,24018,4,0,0,0,0
32,8200,8200,8200,8200,8200,8200,24003,4,24013,11,24018,4,0,0,0,0
33,8400,8400,8400,8400,8400,8400,24003,4,24013,11,24018,4,0,0,0,0
34,8600,8600,8600,8600,8600,8600,24003,4,24013,11,24018,4,0,0,0,0
35,8800,8800,8800,8800,8800,8800,24003,4,24013,11,24018,4,0,0,0,0
36,9000,9000,9000,9000,9000,9000,24003,4,24013,11,24018,4,0,0,0,0
37,9200,9200,9200,9200,9200,9200,24003,4,24013,11,24018,4,0,0,0,0
38,9400,9400,9400,9400,9400,9400,24003,4,24013,11,24018,4,0,0,0,0
39,9600,9600,9600,9600,9600,9600,24003,4,24013,11,24018,4,0,0,0,0
40,9800,9800,9800,9800,9800,9800,24003,4,24013,11,24018,4,0,0,0,0
41,18530,18530,18530,18530,18530,18530,24003,5,24013,13,24018,5,0,0,0,0
42,19130,19130,19130,19130,19130,19130,24003,5,24013,13,24018,5,0,0,0,0
43,19730,19730,19730,19730,19730,19730,24003,5,24013,13,24018,5,0,0,0,0
44,20340,20340,20340,20340,20340,20340,24003,5,24013,13,24018,5,0,0,0,0
45,20960,20960,20960,20960,20960,20960,24003,5,24013,13,24018,5,0,0,0,0
46,21590,21590,21590,21590,21590,21590,24003,5,24013,13,24018,5,0,0,0,0
47,22230,22230,22230,22230,22230,22230,24003,5,24013,13,24018,5,0,0,0,0
48,22870,22870,22870,22870,22870,22870,24003,5,24013,13,24018,5,0,0,0,0
49,23520,23520,23520,23520,23520,23520,24003,5,24013,13,24018,5,0,0,0,0
50,30580,30580,30580,30580,30580,30580,24003,5,24013,13,24018,5,0,0,0,0
51,31460,31460,31460,31460,31460,31460,24004,1,24013,15,24018,6,0,0,0,0
52,32350,32350,32350,32350,32350,32350,24004,1,24013,15,24018,6,0,0,0,0
53,33250,33250,33250,33250,33250,33250,24004,1,24013,15,24018,6,0,0,0,0
54,34160,34160,34160,34160,34160,34160,24004,1,24013,15,24018,6,0,0,0,0
55,35090,35090,35090,35090,35090,35090,24004,1,24013,15,24018,6,0,0,0,0
56,36020,36020,36020,36020,36020,36020,24004,1,24013,15,24018,6,0,0,0,0
57,36960,36960,36960,36960,36960,36960,24004,1,24013,15,24018,6,0,0,0,0
58,37920,37920,37920,37920,37920,37920,24004,1,24013,15,24018,6,0,0,0,0
59,38880,38880,38880,38880,38880,38880,24004,1,24013,15,24018,6,0,0,0,0
60,50950,50950,50950,50950,50950,50950,24004,1,24013,15,24018,6,0,0,0,0
61,52260,52260,52260,52260,52260,52260,24004,2,24013,17,24018,7,0,0,0,0
62,53590,53590,53590,53590,53590,53590,24004,2,24013,17,24018,7,0,0,0,0
63,54920,54920,54920,54920,54920,54920,24004,2,24013,17,24018,7,0,0,0,0
64,56280,56280,56280,56280,56280,56280,24004,2,24013,17,24018,7,0,0,0,0
65,57650,57650,57650,57650,57650,57650,24004,2,24013,17,24018,7,0,0,0,0
66,59030,59030,59030,59030,59030,59030,24004,2,24013,17,24018,7,0,0,0,0
67,60420,60420,60420,60420,60420,60420,24004,2,24013,17,24018,7,0,0,0,0
68,61830,61830,61830,61830,61830,61830,24004,2,24013,17,24018,7,0,0,0,0
69,63260,63260,63260,63260,63260,63260,24004,2,24013,17,24018,7,0,0,0,0
70,83480,83480,83480,83480,83480,83480,24004,2,24013,17,24018,7,0,0,0,0
71,85430,85430,85430,85430,85430,85430,24004,3,24013,19,24018,8,0,0,0,0
72,87400,87400,87400,87400,87400,87400,24004,3,24013,19,24018,8,0,0,0,0
73,89390,89390,89390,89390,89390,89390,24004,3,24013,19,24018,8,0,0,0,0
74,91400,91400,91400,91400,91400,91400,24004,3,24013,19,24018,8,0,0,0,0
75,93430,93430,93430,93430,93430,93430,24004,3,24013,19,24018,8,0,0,0,0
76,95480,95480,95480,95480,95480,95480,24004,3,24013,19,24018,8,0,0,0,0
77,97550,97550,97550,97550,97550,97550,24004,3,24013,19,24018,8,0,0,0,0
78,99640,99640,99640,99640,99640,99640,24004,3,24013,19,24018,8,0,0,0,0
79,101750,101750,101750,101750,101750,101750,24004,3,24013,19,24018,8,0,0,0,0
80,135120,135120,135120,135120,135120,135120,24004,3,24013,19,24018,8,0,0,0,0
81,138020,138020,138020,138020,138020,138020,24004,4,24013,21,24018,9,0,0,0,0
82,140950,140950,140950,140950,140950,140950,24004,4,24013,21,24018,9,0,0,0,0
83,143910,143910,143910,143910,143910,143910,24004,4,24013,21,24018,9,0,0,0,0
84,146890,146890,146890,146890,146890,146890,24004,4,24013,21,24018,9,0,0,0,0
85,149910,149910,149910,149910,149910,149910,24004,4,24013,21,24018,9,0,0,0,0
86,152950,152950,152950,152950,152950,152950,24004,4,24013,21,24018,9,0,0,0,0
87,156030,156030,156030,156030,156030,156030,24004,4,24013,21,24018,9,0,0,0,0
88,159130,159130,159130,159130,159130,159130,24004,4,24013,21,24018,9,0,0,0,0
89,162260,162260,162260,162260,162260,162260,24004,4,24013,21,24018,9,0,0,0,0
90,216700,216700,216700,216700,216700,216700,24004,4,24013,21,24018,9,0,0,0,0
91,221020,221020,221020,221020,221020,221020,24004,5,24013,23,24018,10,0,0,0,0
92,225390,225390,225390,225390,225390,225390,24004,5,24013,23,24018,10,0,0,0,0
93,229790,229790,229790,229790,229790,229790,24004,5,24013,23,24018,10,0,0,0,0
94,234240,234240,234240,234240,234240,234240,24004,5,24013,23,24018,10,0,0,0,0
95,238730,238730,238730,238730,238730,238730,24004,5,24013,23,24018,10,0,0,0,0
96,243260,243260,243260,243260,243260,243260,24004,5,24013,23,24018,10,0,0,0,0
97,247840,247840,247840,247840,247840,247840,24004,5,24013,23,24018,10,0,0,0,0
98,252450,252450,252450,252450,252450,252450,24004,5,24013,23,24018,10,0,0,0,0
99,257110,257110,257110,257110,257110,257110,24004,5,24013,23,24018,10,0,0,0,0
100,345120,345120,345120,345120,345120,345120,24004,5,24013,23,24018,10,0,0,0,0
