id,item_id,total_limit,buy_limit,price_rmb,cost_price,level,weight
,,,,,,,
流水号,物品ID,限购总数,单人限购个数,折扣后的价格,原价,等级,权重
1,20004,100,5,27,54,0,1
2,20009,100,5,3500,7000,0,1
3,20014,100,5,27,54,0,1
4,20019,100,5,3500,7000,0,1
5,20024,100,5,27,54,0,1
6,20029,100,5,3500,7000,0,1
7,20034,100,5,27,54,0,1
8,20039,100,5,3500,7000,0,1
9,20044,100,5,27,54,0,1
10,20049,100,5,3500,7000,0,1
11,20054,100,5,27,54,0,1
12,20059,100,5,3500,7000,0,1
13,20064,100,5,27,54,0,1
14,20069,100,5,3500,7000,0,1
15,20074,100,5,27,54,0,1
16,20079,100,5,3500,7000,0,1
17,26023,100,5,44,88,0,1
18,26024,100,5,94,188,0,1
19,26025,100,5,144,288,0,1
20,26026,100,5,444,888,0,1
21,26027,100,5,944,1888,0,1
22,24022,100,5,100,200,0,1
23,24023,100,5,850,1700,0,1
24,24024,100,5,7500,15000,0,1
25,23120,100,5,5,10,0,1
26,23121,100,5,10,20,0,1
27,23122,100,5,20,40,0,1
28,23123,100,5,45,90,0,1
29,23124,100,5,95,190,0,1
30,23125,100,5,215,430,0,1
31,23126,100,5,485,970,0,1
32,23999,100,5,20,40,0,1
33,24016,100,5,5,10,0,1
34,24017,100,5,500,1000,0,1
35,24018,100,5,5,10,0,1
36,23996,100,5,25,50,0,1
37,26028,100,5,500,1000,0,1
38,26029,100,5,500,1000,0,1
39,26030,100,5,500,1000,0,1
40,26031,100,5,1500,3000,0,1
41,26032,100,5,1500,3000,0,1
42,26033,100,5,1500,3000,0,1
43,26034,100,5,40000,80000,0,1
44,26035,100,5,40000,80000,0,1
45,26036,100,5,40000,80000,0,1
46,23995,100,5,50,100,0,1
47,23130,200,20,1,5,0,1
48,23131,200,20,2,10,0,1
49,23132,200,20,3,15,0,1
50,23133,200,20,4,20,0,1
51,23134,200,20,5,25,0,1
52,23135,200,20,6,30,0,1
53,23136,200,20,7,35,0,1
54,23141,200,20,1,5,0,1
55,23142,200,20,2,10,0,1
56,23143,200,20,3,15,0,1
57,23144,200,20,4,20,0,1
58,23145,200,20,5,25,0,1
59,23146,200,20,6,30,0,1
60,23147,200,20,7,35,0,1
